"id","size","volume","price","remarks","cache_time","product_id","store_id"
"2017","Kids","8 fl oz","$3.35",,"1/3/2023 12:42:08.68647+00","64","2"
"2018","Short","8 fl oz","$4.15",,"1/3/2023 12:42:08.777468+00","64","2"
"2019","Tall","12 fl oz","$4.25",,"1/3/2023 12:42:08.869466+00","64","2"
"2020","Grande","16 fl oz","$4.75",,"1/3/2023 12:42:08.959472+00","64","2"
"2021","Venti","20 fl oz","$5.05",,"1/3/2023 12:42:09.056464+00","64","2"
"2022","Kids","8 fl oz","$3.35",,"1/3/2023 12:43:41.138213+00","65","2"
"2023","Short","8 fl oz","$4.15",,"1/3/2023 12:43:41.253209+00","65","2"
"2024","Tall","12 fl oz","$4.25",,"1/3/2023 12:43:41.387568+00","65","2"
"2025","Grande","16 fl oz","$4.75",,"1/3/2023 12:43:41.52921+00","65","2"
"2026","Venti","20 fl oz","$5.05",,"1/3/2023 12:43:41.633211+00","65","2"
"2027","Kids","8 fl oz","$1.95",,"1/3/2023 12:45:11.603961+00","66","2"
"2028","Short","8 fl oz","$2.65",,"1/3/2023 12:45:11.686962+00","66","2"
"2029","Tall","12 fl oz","$2.75",,"1/3/2023 12:45:11.767965+00","66","2"
"2030","Grande","16 fl oz","$2.95",,"1/3/2023 12:45:11.848954+00","66","2"
"2031","Venti","20 fl oz","$3.25",,"1/3/2023 12:45:11.929964+00","66","2"
"2032","Kids","8 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:47:06.653636+00","67","2"
"2033","Short","8 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:47:06.67164+00","67","2"
"2034","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:47:06.700645+00","67","2"
"2035","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:47:06.719633+00","67","2"
"2036","Venti","20 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:47:06.740637+00","67","2"
"2037","Kids","8 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:48:00.51549+00","68","2"
"2038","Short","8 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:48:00.535484+00","68","2"
"2039","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:48:00.557492+00","68","2"
"2040","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:48:00.579524+00","68","2"
"2041","Venti","20 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:48:00.604484+00","68","2"
"2042","Kids","8 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:48:55.996336+00","69","2"
"2043","Short","8 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:48:56.020334+00","69","2"
"2044","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:48:56.043331+00","69","2"
"2045","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:48:56.077334+00","69","2"
"2046","Venti","20 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:48:56.098326+00","69","2"
"2047","Kids","8 fl oz","$2.45",,"1/3/2023 12:49:32.134226+00","70","2"
"2048","Short","8 fl oz","$2.65",,"1/3/2023 12:49:32.224223+00","70","2"
"2049","Tall","12 fl oz","$2.75",,"1/3/2023 12:49:32.310224+00","70","2"
"2050","Grande","16 fl oz","$2.95",,"1/3/2023 12:49:32.401225+00","70","2"
"2051","Venti","20 fl oz","$3.25",,"1/3/2023 12:49:32.484224+00","70","2"
"2052","Kids","8 fl oz","$2.45",,"1/3/2023 12:51:04.235971+00","71","2"
"2053","Short","8 fl oz","$3.35",,"1/3/2023 12:51:04.36525+00","71","2"
"2054","Tall","12 fl oz","$3.45",,"1/3/2023 12:51:04.451973+00","71","2"
"2055","Grande","16 fl oz","$3.95",,"1/3/2023 12:51:04.539971+00","71","2"
"2056","Venti","20 fl oz","$4.25",,"1/3/2023 12:51:04.628971+00","71","2"
"2057","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:52:36.437983+00","72","2"
"2058","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:52:36.465709+00","72","2"
"2059","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:52:36.49982+00","72","2"
"2060","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:53:07.760725+00","73","2"
"2061","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:53:07.798811+00","73","2"
"2062","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:53:07.84481+00","73","2"
"2063","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:53:41.215526+00","74","2"
"2064","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:53:41.252547+00","74","2"
"2065","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:53:41.287775+00","74","2"
"2066","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:54:14.850653+00","75","2"
"2067","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:54:14.899434+00","75","2"
"2068","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:54:14.94744+00","75","2"
"2069","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:54:50.642333+00","76","2"
"2070","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:54:50.66941+00","76","2"
"2071","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:54:50.690336+00","76","2"
"2072","Tall","12 fl oz","$5.25",,"1/3/2023 12:55:11.703469+00","77","2"
"2073","Grande","16 fl oz","$5.75",,"1/3/2023 12:55:11.799464+00","77","2"
"2074","Venti","24 fl oz","$6.25",,"1/3/2023 12:55:11.88946+00","77","2"
"2075","Tall","12 fl oz","$5.25",,"1/3/2023 12:56:06.716301+00","78","2"
"2076","Grande","16 fl oz","$5.75",,"1/3/2023 12:56:06.891302+00","78","2"
"2077","Venti","24 fl oz","$6.25",,"1/3/2023 12:56:07.012298+00","78","2"
"2078","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:57:07.380134+00","79","2"
"2079","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:57:07.417137+00","79","2"
"2080","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 12:57:07.445134+00","79","2"
"2081","Tall","12 fl oz","$5.25",,"1/3/2023 12:57:31.552049+00","80","2"
"2082","Grande","16 fl oz","$5.75",,"1/3/2023 12:57:31.673051+00","80","2"
"2083","Venti","24 fl oz","$6.25",,"1/3/2023 12:57:31.773059+00","80","2"
"2084","Tall","12 fl oz","$5.45",,"1/3/2023 12:58:19.18192+00","81","2"
"2085","Grande","16 fl oz","$5.95",,"1/3/2023 12:58:19.295923+00","81","2"
"2086","Venti","24 fl oz","$6.45",,"1/3/2023 12:58:19.390915+00","81","2"
"2087","Tall","12 fl oz","$4.75",,"1/3/2023 12:59:09.039783+00","82","2"
"2088","Grande","16 fl oz","$5.25",,"1/3/2023 12:59:09.155776+00","82","2"
"2089","Venti","24 fl oz","$5.75",,"1/3/2023 12:59:09.315781+00","82","2"
"2090","Tall","12 fl oz","$4.75",,"1/3/2023 12:59:55.580652+00","83","2"
"2091","Grande","16 fl oz","$5.25",,"1/3/2023 12:59:55.675662+00","83","2"
"2092","Venti","24 fl oz","$5.75",,"1/3/2023 12:59:55.76865+00","83","2"
"2093","Tall","12 fl oz","$4.45",,"1/3/2023 13:00:43.256512+00","84","2"
"2094","Grande","16 fl oz","$4.95",,"1/3/2023 13:00:43.34961+00","84","2"
"2095","Venti","24 fl oz","$5.45",,"1/3/2023 13:00:43.44751+00","84","2"
"2096","Tall","12 fl oz","$4.75",,"1/3/2023 13:01:36.069362+00","85","2"
"2097","Grande","16 fl oz","$5.25",,"1/3/2023 13:01:36.195372+00","85","2"
"2098","Venti","24 fl oz","$5.75",,"1/3/2023 13:01:36.295365+00","85","2"
"2099","Tall","12 fl oz","$4.75",,"1/3/2023 13:02:20.639236+00","86","2"
"2100","Grande","16 fl oz","$5.25",,"1/3/2023 13:02:20.742238+00","86","2"
"2101","Venti","24 fl oz","$5.75",,"1/3/2023 13:02:20.852277+00","86","2"
"2102","Tall","12 fl oz","$4.75",,"1/3/2023 13:03:11.874085+00","87","2"
"2103","Grande","16 fl oz","$5.25",,"1/3/2023 13:03:12.021087+00","87","2"
"2104","Venti","24 fl oz","$5.75",,"1/3/2023 13:03:12.195087+00","87","2"
"2105","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:04:08.46993+00","88","2"
"2106","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:04:08.51517+00","88","2"
"2107","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:04:08.554921+00","88","2"
"2108","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:04:38.014966+00","89","2"
"2109","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:04:38.038854+00","89","2"
"2110","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:04:38.062846+00","89","2"
"2111","Tall","12 fl oz","$5.25",,"1/3/2023 13:05:00.690777+00","90","2"
"2112","Grande","16 fl oz","$5.75",,"1/3/2023 13:05:00.779773+00","90","2"
"2113","Venti","24 fl oz","$6.25",,"1/3/2023 13:05:00.863772+00","90","2"
"2114","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:06:01.985633+00","91","2"
"2115","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:06:02.019603+00","91","2"
"2116","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:06:02.048612+00","91","2"
"2117","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:06:39.309504+00","92","2"
"2118","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:06:39.336509+00","92","2"
"2119","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:06:39.364496+00","92","2"
"2120","Tall","12 fl oz","$5.25",,"1/3/2023 13:18:49.225513+00","93","2"
"2121","Grande","16 fl oz","$5.75",,"1/3/2023 13:18:49.4185+00","93","2"
"2122","Venti","24 fl oz","$6.25",,"1/3/2023 13:18:49.768506+00","93","2"
"2123","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:19:54.811334+00","94","2"
"2124","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:19:54.839391+00","94","2"
"2125","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:19:54.870321+00","94","2"
"2126","Tall","12 fl oz","$5.25",,"1/3/2023 13:20:16.25826+00","95","2"
"2127","Grande","16 fl oz","$5.75",,"1/3/2023 13:20:16.363259+00","95","2"
"2128","Venti","24 fl oz","$6.25",,"1/3/2023 13:20:16.464359+00","95","2"
"2129","Tall","12 fl oz","$5.25",,"1/3/2023 13:21:09.570105+00","96","2"
"2130","Grande","16 fl oz","$5.75",,"1/3/2023 13:21:09.660099+00","96","2"
"2131","Venti","24 fl oz","$6.25",,"1/3/2023 13:21:09.773111+00","96","2"
"2132","Tall","12 fl oz","$4.75",,"1/3/2023 13:21:59.403971+00","97","2"
"2133","Grande","16 fl oz","$5.25",,"1/3/2023 13:21:59.494966+00","97","2"
"2134","Venti","24 fl oz","$5.75",,"1/3/2023 13:21:59.606963+00","97","2"
"2135","Tall","12 fl oz","$4.75",,"1/3/2023 13:22:51.869047+00","98","2"
"2136","Grande","16 fl oz","$5.25",,"1/3/2023 13:22:51.977818+00","98","2"
"2137","Venti","24 fl oz","$5.75",,"1/3/2023 13:22:52.267813+00","98","2"
"2138","Tall","12 fl oz","$4.75",,"1/3/2023 13:23:42.768673+00","99","2"
"2139","Grande","16 fl oz","$5.25",,"1/3/2023 13:23:42.868688+00","99","2"
"2140","Venti","24 fl oz","$5.75",,"1/3/2023 13:23:42.966671+00","99","2"
"2141","Tall","12 fl oz","$4.75",,"1/3/2023 13:24:33.248537+00","100","2"
"2142","Grande","16 fl oz","$5.25",,"1/3/2023 13:24:33.336532+00","100","2"
"2143","Venti","24 fl oz","$5.75",,"1/3/2023 13:24:33.425533+00","100","2"
"2144","Tall","12 fl oz","$4.45",,"1/3/2023 13:29:50.149984+00","101","2"
"2145","Grande","16 fl oz","$4.95",,"1/3/2023 13:29:50.248985+00","101","2"
"2146","Venti","24 fl oz","$5.45",,"1/3/2023 13:29:50.345986+00","101","2"
"2147","Tall","12 fl oz","$4.75",,"1/3/2023 13:30:19.11291+00","102","2"
"2148","Grande","16 fl oz","$5.25",,"1/3/2023 13:30:19.216906+00","102","2"
"2149","Venti","24 fl oz","$5.75",,"1/3/2023 13:30:19.357898+00","102","2"
"2150","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:30:34.910852+00","103","2"
"2151","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:30:34.970852+00","103","2"
"2152","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:30:35.026849+00","103","2"
"2153","Trenta","30 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:30:35.083851+00","103","2"
"2154","Tall","12 fl oz","$4.75",,"1/3/2023 13:30:56.530799+00","104","2"
"2155","Grande","16 fl oz","$5.25",,"1/3/2023 13:30:56.654801+00","104","2"
"2156","Venti","24 fl oz","$5.45",,"1/3/2023 13:30:56.774797+00","104","2"
"2157","Trenta","30 fl oz","$5.75",,"1/3/2023 13:30:56.890805+00","104","2"
"2158","Tall","12 fl oz","$4.75",,"1/3/2023 13:31:31.085699+00","105","2"
"2159","Grande","16 fl oz","$5.25",,"1/3/2023 13:31:31.209706+00","105","2"
"2160","Venti","24 fl oz","$5.45",,"1/3/2023 13:31:31.3057+00","105","2"
"2161","Trenta","30 fl oz","$5.75",,"1/3/2023 13:31:31.437701+00","105","2"
"2162","Tall","12 fl oz","$4.75",,"1/3/2023 13:32:07.155624+00","106","2"
"2163","Grande","16 fl oz","$5.25",,"1/3/2023 13:32:07.291611+00","106","2"
"2164","Venti","24 fl oz","$5.45",,"1/3/2023 13:32:07.418609+00","106","2"
"2165","Trenta","30 fl oz","$5.75",,"1/3/2023 13:32:07.541611+00","106","2"
"2166","Tall","12 fl oz","$3.95",,"1/3/2023 13:32:40.262516+00","107","2"
"2167","Grande","16 fl oz","$4.45",,"1/3/2023 13:32:40.374516+00","107","2"
"2168","Venti","24 fl oz","$4.75",,"1/3/2023 13:32:40.489518+00","107","2"
"2169","Trenta","30 fl oz","$4.95",,"1/3/2023 13:32:40.609519+00","107","2"
"2170","Tall","12 fl oz","$4.25",,"1/3/2023 13:33:12.807428+00","108","2"
"2171","Grande","16 fl oz","$4.75",,"1/3/2023 13:33:12.922436+00","108","2"
"2172","Venti","24 fl oz","$4.95",,"1/3/2023 13:33:13.018425+00","108","2"
"2173","Trenta","30 fl oz","$5.25",,"1/3/2023 13:33:13.125423+00","108","2"
"2174","Tall","12 fl oz","$3.95",,"1/3/2023 13:33:45.194343+00","109","2"
"2175","Grande","16 fl oz","$4.45",,"1/3/2023 13:33:45.324345+00","109","2"
"2176","Venti","24 fl oz","$4.75",,"1/3/2023 13:33:45.45434+00","109","2"
"2177","Trenta","30 fl oz","$4.95",,"1/3/2023 13:33:45.584339+00","109","2"
"2178","Tall","12 fl oz","$4.95",,"1/3/2023 13:34:15.884327+00","110","2"
"2179","Grande","16 fl oz","$5.45",,"1/3/2023 13:34:16.031251+00","110","2"
"2180","Tall","12 fl oz","$5.25",,"1/3/2023 13:34:37.201194+00","111","2"
"2181","Grande","16 fl oz","$5.75",,"1/3/2023 13:34:37.318195+00","111","2"
"2182","Tall","12 fl oz","$3.45",,"1/3/2023 13:35:01.732141+00","112","2"
"2183","Grande","16 fl oz","$3.75",,"1/3/2023 13:35:01.842131+00","112","2"
"2184","Venti","24 fl oz","$3.95",,"1/3/2023 13:35:01.943128+00","112","2"
"2185","Tall","12 fl oz","$3.75",,"1/3/2023 13:35:31.515074+00","113","2"
"2186","Grande","16 fl oz","$3.95",,"1/3/2023 13:35:31.631051+00","113","2"
"2187","Venti","24 fl oz","$4.55",,"1/3/2023 13:35:31.72805+00","113","2"
"2188","Trenta","30 fl oz","$4.95",,"1/3/2023 13:35:31.845112+00","113","2"
"2189","Tall","12 fl oz","$3.75",,"1/3/2023 13:36:01.457027+00","114","2"
"2190","Grande","16 fl oz","$3.95",,"1/3/2023 13:36:01.676999+00","114","2"
"2191","Venti","24 fl oz","$4.55",,"1/3/2023 13:36:01.823128+00","114","2"
"2192","Trenta","30 fl oz","$4.95",,"1/3/2023 13:36:02.058956+00","114","2"
"2193","Single","0.75 fl oz","$2.75",,"1/3/2023 13:36:42.743852+00","115","2"
"2194","Double","1.5 fl oz","$2.95",,"1/3/2023 13:36:42.843846+00","115","2"
"2195","Triple","2.25 fl oz","$3.25",,"1/3/2023 13:36:42.94786+00","115","2"
"2196","Quad","3 fl oz","$3.45",,"1/3/2023 13:36:43.045846+00","115","2"
"2197","Tall","12 fl oz","$5.25",,"1/3/2023 13:37:09.600777+00","116","2"
"2198","Grande","16 fl oz","$5.75",,"1/3/2023 13:37:09.749776+00","116","2"
"2199","Venti","24 fl oz","$6.25",,"1/3/2023 13:37:09.88977+00","116","2"
"2200","Tall","12 fl oz","$5.25",,"1/3/2023 13:37:40.376692+00","117","2"
"2201","Grande","16 fl oz","$5.75",,"1/3/2023 13:37:40.470698+00","117","2"
"2202","Venti","24 fl oz","$6.25",,"1/3/2023 13:37:40.557685+00","117","2"
"2203","Tall","12 fl oz","$5.25",,"1/3/2023 13:38:09.478699+00","118","2"
"2204","Grande","16 fl oz","$5.75",,"1/3/2023 13:38:09.635742+00","118","2"
"2205","Venti","24 fl oz","$6.25",,"1/3/2023 13:38:09.782632+00","118","2"
"2206","Tall","12 fl oz","$3.75",,"1/3/2023 13:38:34.833544+00","119","2"
"2207","Grande","16 fl oz","$4.25",,"1/3/2023 13:38:34.92755+00","119","2"
"2208","Venti","24 fl oz","$4.75",,"1/3/2023 13:38:35.023542+00","119","2"
"2209","Tall","12 fl oz","$4.75",,"1/3/2023 13:39:07.056457+00","120","2"
"2210","Grande","16 fl oz","$4.95",,"1/3/2023 13:39:07.17384+00","120","2"
"2211","Venti","24 fl oz","$5.75",,"1/3/2023 13:39:07.274455+00","120","2"
"2212","Tall","12 fl oz","$5.25",,"1/3/2023 13:39:36.959374+00","121","2"
"2213","Grande","16 fl oz","$5.75",,"1/3/2023 13:39:37.113371+00","121","2"
"2214","Venti","24 fl oz","$6.25",,"1/3/2023 13:39:37.23359+00","121","2"
"2215","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:39:51.498324+00","122","2"
"2216","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:39:51.554321+00","122","2"
"2217","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:39:51.614327+00","122","2"
"2218","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:40:05.106797+00","123","2"
"2219","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:40:05.199787+00","123","2"
"2220","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:40:05.284882+00","123","2"
"2221","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:40:15.595759+00","124","2"
"2222","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:40:15.662753+00","124","2"
"2223","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:40:15.736753+00","124","2"
"2224","Tall","12 fl oz","$5.45",,"1/3/2023 13:40:40.090866+00","125","2"
"2225","Grande","16 fl oz","$5.75",,"1/3/2023 13:40:40.226688+00","125","2"
"2226","Venti","24 fl oz","$6.45",,"1/3/2023 13:40:40.327686+00","125","2"
"2227","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:40:59.603675+00","126","2"
"2228","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:40:59.676679+00","126","2"
"2229","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:40:59.743657+00","126","2"
"2230","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:41:08.901635+00","127","2"
"2231","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:41:08.970616+00","127","2"
"2232","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:41:09.053947+00","127","2"
"2233","Tall","12 fl oz","$3.95",,"1/3/2023 13:41:29.540554+00","128","2"
"2234","Grande","16 fl oz","$4.65",,"1/3/2023 13:41:29.648557+00","128","2"
"2235","Venti","24 fl oz","$5.45",,"1/3/2023 13:41:29.784553+00","128","2"
"2236","Tall","12 fl oz","$5.45",,"1/3/2023 13:42:01.119462+00","129","2"
"2237","Grande","16 fl oz","$5.65",,"1/3/2023 13:42:01.336467+00","129","2"
"2238","Venti","24 fl oz","$6.25",,"1/3/2023 13:42:01.503465+00","129","2"
"2239","Tall","12 fl oz","$4.75",,"1/3/2023 13:42:30.192381+00","130","2"
"2240","Grande","16 fl oz","$5.45",,"1/3/2023 13:42:30.284385+00","130","2"
"2241","Venti","24 fl oz","$6.25",,"1/3/2023 13:42:30.377387+00","130","2"
"2242","Tall","12 fl oz","$4.95",,"1/3/2023 13:42:56.113372+00","131","2"
"2243","Grande","16 fl oz","$5.25",,"1/3/2023 13:42:56.257313+00","131","2"
"2244","Venti","24 fl oz","$5.75",,"1/3/2023 13:42:56.430322+00","131","2"
"2245","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:43:13.224296+00","132","2"
"2246","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:43:13.292269+00","132","2"
"2247","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:43:13.366265+00","132","2"
"2248","Tall","12 fl oz","$5.45",,"1/3/2023 13:43:38.648197+00","133","2"
"2249","Grande","16 fl oz","$5.65",,"1/3/2023 13:43:38.750202+00","133","2"
"2250","Venti","24 fl oz","$6.25",,"1/3/2023 13:43:38.854197+00","133","2"
"2251","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:43:54.539152+00","134","2"
"2252","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:43:54.624164+00","134","2"
"2253","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:43:54.730164+00","134","2"
"2254","Tall","12 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:44:07.017634+00","135","2"
"2255","Grande","16 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:44:07.099137+00","135","2"
"2256","Venti","24 fl oz","Sold out at 35th & State - Bronzeville",,"1/3/2023 13:44:07.172127+00","135","2"
"2257","Tall","12 fl oz","$4.75",,"1/3/2023 13:44:31.317055+00","136","2"
"2258","Grande","16 fl oz","$5.25",,"1/3/2023 13:44:31.423086+00","136","2"
"2259","Venti","24 fl oz","$5.75",,"1/3/2023 13:44:31.530062+00","136","2"
"2260","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:44:51.122046+00","137","2"
"2261","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:44:51.21301+00","137","2"
"2262","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:44:51.308049+00","137","2"
"2263","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:45:01.741979+00","138","2"
"2264","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:45:01.826974+00","138","2"
