"id","size","volume","price","remarks","cache_time","product_id","store_id"
"2265","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:45:01.905966+00","138","2"
"2266","Tall","12 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:45:16.382926+00","139","2"
"2267","Grande","16 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:45:16.467383+00","139","2"
"2268","Venti","24 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:45:16.551933+00","139","2"
"2269","Tall","12 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:45:26.817904+00","140","2"
"2270","Grande","16 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:45:26.891897+00","140","2"
"2271","Venti","24 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:45:26.947916+00","140","2"
"2272","Tall","12 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:45:36.49588+00","141","2"
"2273","Grande","16 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:45:36.562881+00","141","2"
"2274","Venti","24 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:45:36.63188+00","141","2"
"2275","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:45:48.097851+00","142","2"
"2276","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:45:48.160846+00","142","2"
"2277","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:45:48.24785+00","142","2"
"2278","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:45:57.190827+00","143","2"
"2279","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:45:57.287885+00","143","2"
"2280","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:45:57.391876+00","143","2"
"2281","Tall","12 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:46:09.748785+00","144","2"
"2282","Grande","16 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:46:09.868786+00","144","2"
"2283","Venti","24 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:46:09.974772+00","144","2"
"2284","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:46:19.804772+00","145","2"
"2285","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:46:19.889762+00","145","2"
"2286","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:46:19.999766+00","145","2"
"2287","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:46:28.959731+00","146","2"
"2288","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:46:29.040736+00","146","2"
"2289","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:46:29.131739+00","146","2"
"2290","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:46:37.972701+00","147","2"
"2291","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:46:38.056705+00","147","2"
"2292","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:46:38.15271+00","147","2"
"2293","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:46:49.644673+00","148","2"
"2294","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:46:49.740675+00","148","2"
"2295","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:46:49.813717+00","148","2"
"2296","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:47:00.580646+00","149","2"
"2297","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:47:00.662645+00","149","2"
"2298","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:47:00.75665+00","149","2"
"2299","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:47:13.094805+00","150","2"
"2300","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:47:13.20062+00","150","2"
"2301","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:47:13.266644+00","150","2"
"2302","Tall","12 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:47:26.033576+00","151","2"
"2303","Grande","16 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:47:26.094577+00","151","2"
"2304","Venti","24 fl oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 13:47:26.152572+00","151","2"
"2305","Tall","12 fl oz","This item is unavailable",,"1/3/2023 13:47:36.500582+00","152","2"
"2306","Grande","16 fl oz","This item is unavailable",,"1/3/2023 13:47:36.589165+00","152","2"
"2307","Venti","24 fl oz","This item is unavailable",,"1/3/2023 13:47:36.651642+00","152","2"
"2308","14.5-Packaged",,"This item is unavailable",,"1/3/2023 13:47:48.669506+00","153","2"
"2309","14.5-Packaged",,"This item is unavailable",,"1/3/2023 13:48:03.334472+00","154","2"
"2310","Tall","12 null","$2.95",,"1/3/2023 13:48:39.899371+00","155","2"
"2311","Grande","16 null","$3.45",,"1/3/2023 13:48:40.001366+00","155","2"
"2312","Venti","24 null","$3.95",,"1/3/2023 13:48:40.11438+00","155","2"
"2313","Trenta","30 null","$4.25",,"1/3/2023 13:48:40.222371+00","155","2"
"2314","Tall","12 fl oz","$3.45",,"1/3/2023 13:49:07.992302+00","156","2"
"2315","Grande","16 fl oz","$3.95",,"1/3/2023 13:49:08.093293+00","156","2"
"2316","Venti","24 fl oz","$4.45",,"1/3/2023 13:49:08.212291+00","156","2"
"2317","Trenta","30 fl oz","$4.75",,"1/3/2023 13:49:08.3803+00","156","2"
"2318","Tall","12 fl oz","$4.45",,"1/3/2023 13:49:38.875895+00","157","2"
"2319","Grande","16 fl oz","$4.95",,"1/3/2023 13:49:38.986894+00","157","2"
"2320","Venti","24 fl oz","$5.25",,"1/3/2023 13:49:39.136891+00","157","2"
"2321","Tall","12 fl oz","$4.45",,"1/3/2023 13:50:08.855793+00","158","2"
"2322","Grande","16 fl oz","$4.95",,"1/3/2023 13:50:08.959798+00","158","2"
"2323","Venti","24 fl oz","$5.25",,"1/3/2023 13:50:09.110785+00","158","2"
"2324","Tall","12 fl oz","$4.45",,"1/3/2023 13:50:34.659712+00","159","2"
"2325","Grande","16 fl oz","$4.95",,"1/3/2023 13:50:34.752711+00","159","2"
"2326","Venti","24 fl oz","$5.25",,"1/3/2023 13:50:34.862773+00","159","2"
"2327","Tall","","$3.45",,"1/3/2023 13:51:06.2056+00","160","2"
"2328","Grande","16 null","$3.95",,"1/3/2023 13:51:06.339605+00","160","2"
"2329","Venti","24 null","$4.45",,"1/3/2023 13:51:06.445599+00","160","2"
"2330","Trenta","30 null","$4.75",,"1/3/2023 13:51:06.613594+00","160","2"
"2331","Tall","12 fl oz","$3.65",,"1/3/2023 13:51:40.804486+00","161","2"
"2332","Grande","16 fl oz","$4.25",,"1/3/2023 13:51:40.897477+00","161","2"
"2333","Venti","24 fl oz","$4.65",,"1/3/2023 13:51:40.991475+00","161","2"
"2334","Trenta","30 fl oz","$4.95",,"1/3/2023 13:51:41.153477+00","161","2"
"2335","Tall","12 fl oz","$4.45",,"1/3/2023 13:52:13.43737+00","162","2"
"2336","Grande","16 fl oz","$4.95",,"1/3/2023 13:52:13.568412+00","162","2"
"2337","Venti","24 fl oz","$5.25",,"1/3/2023 13:52:13.677739+00","162","2"
"2338","Tall","12 fl oz","$2.95",,"1/3/2023 13:52:40.876274+00","163","2"
"2339","Grande","16 fl oz","$3.45",,"1/3/2023 13:52:41.010287+00","163","2"
"2340","Venti","24 fl oz","$3.95",,"1/3/2023 13:52:41.107275+00","163","2"
"2341","Trenta","30 fl oz","$4.25",,"1/3/2023 13:52:41.20528+00","163","2"
"2342","Tall","12 fl oz","$3.45",,"1/3/2023 13:53:15.199254+00","164","2"
"2343","Grande","16 fl oz","$3.95",,"1/3/2023 13:53:15.367174+00","164","2"
"2344","Venti","24 fl oz","$4.45",,"1/3/2023 13:53:15.546166+00","164","2"
"2345","Trenta","30 fl oz","$4.75",,"1/3/2023 13:53:15.784172+00","164","2"
"2346","Tall","12 fl oz","$3.45",,"1/3/2023 13:53:45.474063+00","165","2"
"2347","Grande","16 fl oz","$3.95",,"1/3/2023 13:53:45.560055+00","165","2"
"2348","Venti","24 fl oz","$4.45",,"1/3/2023 13:53:45.65906+00","165","2"
"2349","Trenta","30 fl oz","$4.75",,"1/3/2023 13:53:45.749065+00","165","2"
"2350","Tall","12 null","$2.95",,"1/3/2023 13:54:26.542929+00","166","2"
"2351","Grande","16 null","$3.45",,"1/3/2023 13:54:26.673926+00","166","2"
"2352","Venti","24 null","$3.95",,"1/3/2023 13:54:26.786964+00","166","2"
"2353","Trenta","30 null","$4.25",,"1/3/2023 13:54:26.913963+00","166","2"
"2354","Tall","12 fl oz","$3.45",,"1/3/2023 13:54:59.048806+00","167","2"
"2355","Grande","16 fl oz","$3.95",,"1/3/2023 13:54:59.200817+00","167","2"
"2356","Venti","24 fl oz","$4.45",,"1/3/2023 13:54:59.327828+00","167","2"
"2357","Trenta","30 fl oz","$4.75",,"1/3/2023 13:54:59.468809+00","167","2"
"2358","Tall","12 fl oz","$4.75",,"1/3/2023 13:55:34.202459+00","168","2"
"2359","Grande","16 fl oz","$4.95",,"1/3/2023 13:55:34.303395+00","168","2"
"2360","Venti","24 fl oz","$5.65",,"1/3/2023 13:55:34.411393+00","168","2"
"2361","Trenta","30 fl oz","$5.95",,"1/3/2023 13:55:34.526398+00","168","2"
"2362","Tall","12 fl oz","$3.95",,"1/3/2023 13:56:03.720038+00","169","2"
"2363","Grande","16 fl oz","$4.45",,"1/3/2023 13:56:03.819037+00","169","2"
"2364","Venti","24 fl oz","$4.95",,"1/3/2023 13:56:03.913039+00","169","2"
"2365","Trenta","30 fl oz","$5.45",,"1/3/2023 13:56:04.029033+00","169","2"
"2366","Tall","12 fl oz","$4.75",,"1/3/2023 13:56:55.381409+00","170","2"
"2367","Grande","16 fl oz","$4.95",,"1/3/2023 13:56:55.530418+00","170","2"
"2368","Venti","24 fl oz","$5.65",,"1/3/2023 13:56:55.700599+00","170","2"
"2369","Trenta","30 fl oz","$5.95",,"1/3/2023 13:56:55.850409+00","170","2"
"2370","Tall","12 fl oz","$4.75",,"1/3/2023 13:57:29.978982+00","171","2"
"2371","Grande","16 fl oz","$4.95",,"1/3/2023 13:57:30.095985+00","171","2"
"2372","Venti","24 fl oz","$5.65",,"1/3/2023 13:57:30.258109+00","171","2"
"2373","Trenta","30 fl oz","$5.95",,"1/3/2023 13:57:30.370016+00","171","2"
"2374","Tall","12 fl oz","$4.75",,"1/3/2023 13:58:06.751543+00","172","2"
"2375","Grande","16 fl oz","$4.95",,"1/3/2023 13:58:06.915543+00","172","2"
"2376","Venti","24 fl oz","$5.65",,"1/3/2023 13:58:07.102538+00","172","2"
"2377","Trenta","30 fl oz","$5.95",,"1/3/2023 13:58:07.241538+00","172","2"
"2378","Tall","12 fl oz","$3.95",,"1/3/2023 13:58:36.955179+00","173","2"
"2379","Grande","16 fl oz","$4.45",,"1/3/2023 13:58:37.066178+00","173","2"
"2380","Venti","24 fl oz","$4.95",,"1/3/2023 13:58:37.183174+00","173","2"
"2381","Trenta","30 fl oz","$5.45",,"1/3/2023 13:58:37.292175+00","173","2"
"2382","Tall","12 fl oz","$4.75",,"1/3/2023 13:59:13.80274+00","174","2"
"2383","Grande","16 fl oz","$4.95",,"1/3/2023 13:59:13.898738+00","174","2"
"2384","Venti","24 fl oz","$5.65",,"1/3/2023 13:59:13.99174+00","174","2"
"2385","Trenta","30 fl oz","$5.95",,"1/3/2023 13:59:14.091739+00","174","2"
"2386","Tall","12 fl oz","$4.75",,"1/3/2023 13:59:46.614621+00","175","2"
"2387","Grande","16 fl oz","$4.95",,"1/3/2023 13:59:46.735724+00","175","2"
"2388","Venti","24 fl oz","$5.65",,"1/3/2023 13:59:46.830617+00","175","2"
"2389","Trenta","30 fl oz","$5.95",,"1/3/2023 13:59:46.952614+00","175","2"
"2390","Tall","12 fl oz","$3.95",,"1/3/2023 14:00:31.566455+00","176","2"
"2391","Grande","16 fl oz","$4.45",,"1/3/2023 14:00:31.664475+00","176","2"
"2392","Venti","24 fl oz","$4.95",,"1/3/2023 14:00:31.765491+00","176","2"
"2393","Trenta","30 fl oz","$5.45",,"1/3/2023 14:00:31.861451+00","176","2"
"2394","12-Packaged",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:00:55.982538+00","177","2"
"2395","11-Packaged","11 fl oz","$4.95",,"1/3/2023 14:01:17.494286+00","178","2"
"2396","11-Packaged","11 fl oz","$4.95",,"1/3/2023 14:01:39.597202+00","179","2"
"2397","11-Packaged","11 fl oz","$3.95",,"1/3/2023 14:01:58.871135+00","180","2"
"2398","11-Packaged","11 fl oz","$4.95",,"1/3/2023 14:02:22.949041+00","181","2"
"2399","11-Packaged","11 fl oz","$4.95",,"1/3/2023 14:02:44.356964+00","182","2"
"2400","8-Packaged","8 fl oz","$2.25",,"1/3/2023 14:03:13.718852+00","183","2"
"2401","12-Packaged",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:03:32.620783+00","184","2"
"2402","Kids","12 fl oz","$2.25",,"1/3/2023 14:04:09.184657+00","185","2"
"2403","Tall","12 fl oz","$3.15",,"1/3/2023 14:04:09.306649+00","185","2"
"2404","Grande","16 fl oz","$3.25",,"1/3/2023 14:04:09.425646+00","185","2"
"2405","Venti","24 fl oz","$3.55",,"1/3/2023 14:04:09.561707+00","185","2"
"2406","Trenta","30 fl oz","$4.45",,"1/3/2023 14:04:09.697147+00","185","2"
"2407","Tall","12 fl oz","$3.75",,"1/3/2023 14:04:38.917568+00","186","2"
"2408","Grande","16 fl oz","$4.25",,"1/3/2023 14:04:39.010545+00","186","2"
"2409","Venti","24 fl oz","$4.75",,"1/3/2023 14:04:39.105533+00","186","2"
"2410","8-Packaged","8 fl oz","$2.55",,"1/3/2023 14:05:05.497445+00","187","2"
"2411","8-Packaged",,"$2.55",,"1/3/2023 14:06:12.527207+00","188","2"
"2412","Tall","12 fl oz","$2.75",,"1/3/2023 14:06:39.103095+00","189","2"
"2413","Grande","16 fl oz","$2.95",,"1/3/2023 14:06:39.221118+00","189","2"
"2414","Venti","24 fl oz","$3.25",,"1/3/2023 14:06:39.334104+00","189","2"
"2415","8-Packaged","8 fl oz","$2.55",,"1/3/2023 14:07:05.118089+00","190","2"
"2416","16.9-Packaged",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:07:24.569473+00","191","2"
"2417","12-Packaged","12 fl oz","$2.45",,"1/3/2023 14:07:42.770865+00","192","2"
"2418","12-Packaged","12 fl oz","$2.45",,"1/3/2023 14:08:04.730782+00","193","2"
"2419","16.9-Packaged",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:08:29.534691+00","194","2"
"2420","20-Packaged",,"This item is unavailable",,"1/3/2023 14:08:41.91765+00","195","2"
"2421","23.7-Packaged",,"$2.45",,"1/3/2023 14:09:01.291581+00","196","2"
"2422","600-Packaged",,"This item is unavailable",,"1/3/2023 14:09:27.464489+00","197","2"
"2423","1 Piece",,"$6.45",,"1/3/2023 14:09:46.559409+00","198","2"
"2424","1 Piece",,"$5.75",,"1/3/2023 14:10:06.67165+00","199","2"
"2425","1 Piece",,"$4.75",,"1/3/2023 14:10:35.554547+00","200","2"
"2426","1 Piece",,"$5.75",,"1/3/2023 14:23:10.222259+00","201","2"
"2427","1 Piece",,"$4.75",,"1/3/2023 14:23:35.652154+00","202","2"
"2428","1 Piece",,"$4.25",,"1/3/2023 14:23:56.931881+00","203","2"
"2429","1 Piece",,"$4.45",,"1/3/2023 14:24:17.404834+00","204","2"
"2430","1 Piece",,"$1.25",,"1/3/2023 14:24:36.810765+00","205","2"
"2431","1 Piece",,"$4.95",,"1/3/2023 14:24:55.603707+00","206","2"
"2432","1 Piece",,"$4.95",,"1/3/2023 14:25:41.674683+00","207","2"
"2433","1 Piece",,"$4.95",,"1/3/2023 14:26:03.520854+00","208","2"
"2434","1 Piece",,"$2.25",,"1/3/2023 14:26:25.071572+00","209","2"
"2435","1 Piece",,"$2.25",,"1/3/2023 14:26:44.565535+00","210","2"
"2436","1 Piece",,"$1.25",,"1/3/2023 14:27:04.11154+00","211","2"
"2437","1 Piece",,"$2.95",,"1/3/2023 14:27:24.858435+00","212","2"
"2438","1 Piece",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:27:38.567396+00","213","2"
"2439","1 Piece",,"$2.95",,"1/3/2023 14:27:57.442349+00","214","2"
"2440","1 Piece",,"$2.95",,"1/3/2023 14:28:17.692309+00","215","2"
"2441","1 Piece",,"This item is unavailable",,"1/3/2023 14:28:31.897287+00","216","2"
"2442","1 Piece",,"This item is unavailable",,"1/3/2023 14:28:45.233234+00","217","2"
"2443","1 Piece",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:28:59.479206+00","218","2"
"2444","1 Piece",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:29:12.611173+00","219","2"
"2445","1 Piece",,"$3.25",,"1/3/2023 14:29:31.77613+00","220","2"
"2446","1 Piece",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:29:47.79312+00","221","2"
"2447","1 Piece",,"$2.75",,"1/3/2023 14:30:06.096047+00","222","2"
"2448","1 Piece",,"$2.50",,"1/3/2023 14:30:25.574999+00","223","2"
"2449","1 Piece",,"$4.45",,"1/3/2023 14:30:49.87594+00","224","2"
"2450","1 Piece",,"$3.45",,"1/3/2023 14:33:13.484592+00","225","2"
"2451","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:33:32.107544+00","226","2"
"2452","1 Piece",,"$3.95",,"1/3/2023 14:33:49.647501+00","227","2"
"2453","1 Piece",,"$3.85",,"1/3/2023 14:34:13.124446+00","228","2"
"2454","1 Piece",,"$3.45",,"1/3/2023 14:34:37.845445+00","229","2"
"2455","1 Piece",,"$3.65",,"1/3/2023 14:34:59.485336+00","230","2"
"2456","1 Piece",,"$3.65",,"1/3/2023 14:39:42.312657+00","231","2"
"2457","1 Piece",,"$3.65",,"1/3/2023 14:40:04.851915+00","232","2"
"2458","1 Piece",,"$3.75",,"1/3/2023 14:40:27.824815+00","233","2"
"2459","1 Piece",,"$2.65",,"1/3/2023 14:40:50.170842+00","234","2"
"2460","1 Piece",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:41:04.696746+00","235","2"
"2461","1 Piece",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:41:18.203758+00","236","2"
"2462","1 Piece",,"$3.25",,"1/3/2023 14:41:38.595673+00","237","2"
"2463","1 Piece",,"$1.55",,"1/3/2023 14:42:01.067628+00","238","2"
"2464","1 Piece",,"$3.25",,"1/3/2023 14:42:20.777596+00","239","2"
"2465","1 Piece",,"$6.25",,"1/3/2023 14:48:06.568865+00","240","2"
"2466","1 Piece",,"$7.25",,"1/3/2023 14:48:26.907823+00","241","2"
"2467","1 Piece",,"$7.25",,"1/3/2023 14:48:49.700771+00","242","2"
"2468","1 Piece",,"$6.65",,"1/3/2023 14:49:08.701736+00","243","2"
"2469","1 Piece",,"$1.25",,"1/3/2023 14:49:28.842695+00","244","2"
"2470","1 Piece",,"This item is unavailable",,"1/3/2023 14:49:44.567665+00","245","2"
"2471","1 Piece",,"This item is unavailable",,"1/3/2023 14:50:00.066644+00","246","2"
"2472","1 Piece",,"This item is unavailable",,"1/3/2023 14:50:12.064883+00","247","2"
"2473","1 Piece",,"This item is unavailable",,"1/3/2023 14:50:23.749584+00","248","2"
"2474","1 Piece",,"$6.55",,"1/3/2023 14:50:45.100547+00","249","2"
"2475","1 Piece",,"$5.95",,"1/3/2023 14:51:07.040493+00","250","2"
"2476","1 Piece",,"$6.25",,"1/3/2023 14:51:27.547451+00","251","2"
"2477","1 Piece",,"This item is unavailable",,"1/3/2023 14:51:46.007422+00","252","2"
"2478","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:52:02.661388+00","253","2"
"2479","1 Piece",,"$2.45",,"1/3/2023 14:52:23.248343+00","254","2"
"2480","1 Piece",,"$1.95",,"1/3/2023 14:52:44.490295+00","255","2"
"2481","1 Piece",,"This item is unavailable",,"1/3/2023 14:53:03.660259+00","256","2"
"2482","1 Piece",,"$2.25",,"1/3/2023 14:53:20.315208+00","257","2"
"2483","1 Piece",,"This item is unavailable",,"1/3/2023 14:53:38.103185+00","258","2"
"2484","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:53:53.317148+00","259","2"
"2485","1 Piece",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:54:07.880159+00","260","2"
"2486","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:54:20.492088+00","261","2"
"2487","1 Piece",,"$2.75",,"1/3/2023 14:54:38.70409+00","262","2"
"2488","1 Piece",,"This item is unavailable",,"1/3/2023 14:54:56.203015+00","263","2"
"2489","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:55:07.876393+00","264","2"
"2490","1 Piece",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:55:19.385919+00","265","2"
"2491","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:55:31.230899+00","266","2"
"2492","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:55:47.727988+00","267","2"
"2493","1 Piece",,"This item is unavailable",,"1/3/2023 14:56:01.149842+00","268","2"
"2494","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:56:16.219818+00","269","2"
"2495","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:56:31.965787+00","270","2"
"2496","1 Piece",,"This item is unavailable",,"1/3/2023 14:56:44.036758+00","271","2"
"2497","1 Piece",,"This item is unavailable",,"1/3/2023 14:56:56.558738+00","272","2"
"2498","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:57:10.602708+00","273","2"
"2499","1 Piece",,"$3.75",,"1/3/2023 14:57:29.44568+00","274","2"
"2500","1 Piece",,"$3.75",,"1/3/2023 14:57:48.758637+00","275","2"
"2501","1 Piece",,"This item is unavailable",,"1/3/2023 14:58:07.455551+00","276","2"
"2502","1 Piece",,"$2.25",,"1/3/2023 14:58:29.415433+00","277","2"
"2503","1 Piece",,"This item is unavailable",,"1/3/2023 14:58:42.997359+00","278","2"
"2504","1 Piece",,"Sold out at 35th & State - Bronzeville",,"1/3/2023 14:58:57.158292+00","279","2"
"2505","1 Piece",,"This item is unavailable",,"1/3/2023 14:59:13.347213+00","280","2"
"2506","1 Piece",,"Not sold at 35th & State - Bronzeville",,"1/3/2023 14:59:27.338127+00","281","2"
"2507","1 Piece",,"This item is unavailable",,"1/3/2023 14:59:41.103058+00","282","2"
"2508","1 Piece",,"This item is unavailable",,"1/3/2023 14:59:54.234329+00","283","2"
"2510","1 Piece",,"This item is unavailable",,"1/3/2023 15:04:20.321414+00","285","2"
"2511","1 Piece",,"$1.25",,"1/3/2023 15:04:42.554339+00","286","2"
"2512","1 Piece",,"$3.75",,"1/3/2023 15:05:04.652297+00","287","2"
"2513","1 Piece",,"$4.25",,"1/3/2023 15:05:26.538255+00","288","2"
"2514","1 Piece",,"This item is unavailable",,"1/3/2023 15:05:44.636237+00","289","2"
"2515","8.8-oz","8.8oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 15:05:56.556206+00","290","2"
"2516","8.8-oz","8.8oz","Not sold at 35th & State - Bronzeville",,"1/3/2023 15:06:07.105192+00","291","2"
"2517","250-gram","250gram","Not sold at 35th & State - Bronzeville",,"1/3/2023 15:06:20.648169+00","292","2"
"2518","1-lb","1lb","$13.95",,"1/3/2023 15:06:38.635183+00","293","2"
"2519","1-lb","1lb","$13.95",,"1/3/2023 15:06:57.79731+00","294","2"
"2520","1-lb","1lb","$15.95",,"1/3/2023 15:07:17.596606+00","295","2"
"2521","1-lb","1lb","$13.95",,"1/3/2023 15:07:39.495014+00","296","2"
"2522","1-lb","1lb","$14.95",,"1/3/2023 15:07:56.878203+00","297","2"
"2523","1-lb","1lb","$13.95",,"1/3/2023 15:08:13.551976+00","298","2"
"2524","1-lb","1lb","$14.95",,"1/3/2023 15:15:13.183167+00","299","2"
